Type,Time,Count,DepDelay,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,15minDepDelay,Cancelled,Diverted,Count2,ArrDelay,15minArrDelay
y,2016,756.0,1.4840425531914894,0.12391618497109827,0.17973265895953758,0.16799132947976878,0.0,0.5283598265895953,0.08994708994708994,0.005291005291005291,0.0013227513227513227,755.0,3.052,0.15496688741721854
m,1,49.0,7.979591836734694,0.006557377049180328,0.0,0.09344262295081968,0.0,0.9,0.14285714285714285,0.0,0.0,49.0,14.204081632653061,0.30612244897959184
m,2,65.0,-0.65625,0.0,0.01182033096926714,0.27423167848699764,0.0,0.7139479905437353,0.07692307692307693,0.015384615384615385,0.0,65.0,4.65625,0.2153846153846154
m,3,85.0,1.3928571428571428,0.01764705882352941,0.0,0.07058823529411765,0.0,0.9117647058823529,0.08235294117647059,0.011764705882352941,0.0,85.0,8.976190476190476,0.17647058823529413
m,4,48.0,4.583333333333333,0.5411471321695761,0.0,0.06733167082294264,0.0,0.3915211970074813,0.125,0.0,0.0,47.0,-0.7608695652173914,0.0851063829787234
m,5,87.0,-3.4022988505747125,0.0,0.0,0.004201680672268907,0.0,0.9957983193277311,0.05747126436781609,0.0,0.0,88.0,-0.8636363636363636,0.07954545454545454
m,6,23.0,-4.086956521739131,0.0,0.0,0.0,0.0,1.0,0.043478260869565216,0.0,0.0,23.0,1.173913043478261,0.08695652173913043
m,7,83.0,-0.9156626506024096,0.333984375,0.0,0.251953125,0.0,0.4140625,0.08433734939759036,0.0,0.0,83.0,-0.5301204819277109,0.14457831325301204
m,8,89.0,5.348314606741573,0.008743169398907104,0.8775956284153006,0.05027322404371585,0.0,0.0633879781420765,0.07865168539325842,0.0,0.0,89.0,-0.3707865168539326,0.11235955056179775
m,9,84.0,-3.0963855421686746,0.006688963210702341,0.08695652173913043,0.5317725752508361,0.0,0.3745819397993311,0.05952380952380952,0.011904761904761904,0.0,83.0,-0.7804878048780488,0.10843373493975904
m,10,34.0,3.9705882352941178,0.013605442176870748,0.5476190476190477,0.12585034013605442,0.0,0.3129251700680272,0.14705882352941177,0.0,0.0,34.0,0.17647058823529413,0.14705882352941177
m,11,49.0,-1.4375,0.0,0.0,0.1797752808988764,0.0,0.8202247191011236,0.061224489795918366,0.02040816326530612,0.02040816326530612,50.0,0.6326530612244898,0.16
m,12,60.0,10.183333333333334,0.2610789980732177,0.0,0.26396917148362237,0.0,0.4749518304431599,0.16666666666666666,0.0,0.0,59.0,12.35593220338983,0.2711864406779661
d,1,107.0,0.21495327102803738,0.006015037593984963,0.02706766917293233,0.1518796992481203,0.0,0.8150375939849624,0.102803738317757,0.0,0.0,106.0,1.7830188679245282,0.14150943396226415
d,2,114.0,0.4336283185840708,0.0,0.007215007215007215,0.26695526695526695,0.0,0.7258297258297258,0.12280701754385964,0.008771929824561403,0.0,114.0,3.3603603603603602,0.18421052631578946
d,3,114.0,-1.3125,0.018779342723004695,0.0406885758998435,0.29264475743348983,0.0,0.647887323943662,0.08771929824561403,0.017543859649122806,0.0,113.0,3.4504504504504503,0.168141592920354
d,4,112.0,8.0990990990991,0.0006891798759476223,0.5410062026188835,0.09303928325292901,0.0,0.36526533425223984,0.10714285714285714,0.008928571428571428,0.0,113.0,8.265486725663717,0.17699115044247787
d,5,113.0,-0.9557522123893806,0.011135857461024499,0.0,0.19376391982182628,0.0,0.7951002227171492,0.07964601769911504,0.0,0.0,112.0,4.705357142857143,0.20535714285714285
d,6,83.0,-1.891566265060241,0.009174311926605505,0.4923547400611621,0.11314984709480122,0.0,0.3853211009174312,0.03614457831325301,0.0,0.0,84.0,-2.4523809523809526,0.07142857142857142
d,7,113.0,4.929203539823009,0.5038109756097561,0.0,0.15091463414634146,0.0,0.34527439024390244,0.07964601769911504,0.0,0.008849557522123894,113.0,0.7876106194690266,0.11504424778761062
h,0001-0559,11.0,-5.909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
h,0600-0659,94.0,-6.752688172043011,0.005649717514124294,0.02824858757062147,0.9661016949152542,0.0,0.0,0.0,0.010638297872340425,0.0,0.0,0.0,0.0
