Type,Time,Count,DepDelay,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,15minDepDelay,Cancelled,Diverted,Count2,ArrDelay,15minArrDelay
y,2016,1555.0,4.788686605981795,0.3756121753146116,0.07284111338416713,0.10222552848552477,0.0,0.4493211828156965,0.09903536977491961,0.01157556270096463,0.0012861736334405145,1556.0,2.4547231270358307,0.13046272493573266
m,1,94.0,5.372340425531915,0.31221719457013575,0.0,0.1085972850678733,0.0,0.579185520361991,0.11702127659574468,0.0,0.0,93.0,7.064516129032258,0.17204301075268819
m,2,110.0,9.371428571428572,0.41549725442342894,0.03111653447223917,0.14582062233068943,0.0,0.40756558877364246,0.15454545454545454,0.045454545454545456,0.0,111.0,13.504672897196262,0.1981981981981982
m,3,167.0,4.72289156626506,0.28080931943592885,0.2654812998160638,0.023298589822194973,0.0,0.43041079092581236,0.08383233532934131,0.005988023952095809,0.0,168.0,1.9386503067484662,0.14285714285714285
m,4,142.0,-3.7183098591549295,0.4381625441696113,0.0,0.038869257950530034,0.0,0.5229681978798587,0.04225352112676056,0.0,0.0,140.0,-4.007142857142857,0.07142857142857142
m,5,84.0,-5.142857142857143,0.0,0.0,0.0,0.0,1.0,0.047619047619047616,0.0,0.0,84.0,-6.107142857142857,0.047619047619047616
m,6,149.0,9.100671140939598,0.6674550614947966,0.0,0.08609271523178808,0.0,0.24645222327341532,0.06711409395973154,0.006711409395973154,0.0,150.0,2.7266666666666666,0.13333333333333333
m,7,120.0,6.308333333333334,0.052233156699470096,0.25813777441332325,0.053747161241483724,0.0,0.6358819076457229,0.1,0.0,0.0,120.0,2.4915254237288136,0.13333333333333333
m,8,115.0,-1.587719298245614,0.15547703180212014,0.2049469964664311,0.11130742049469965,0.0,0.5282685512367491,0.06956521739130435,0.008695652173913044,0.0,115.0,-4.391304347826087,0.08695652173913043
m,9,82.0,-4.548780487804878,0.0,0.07339449541284404,0.37155963302752293,0.0,0.555045871559633,0.036585365853658534,0.0,0.0,83.0,-6.216867469879518,0.012048192771084338
m,10,174.0,-0.9195402298850575,0.5822002472187886,0.0,0.07169344870210136,0.0,0.34610630407911,0.07471264367816093,0.0,0.0,173.0,-3.2254335260115607,0.08092485549132948
m,11,158.0,1.9615384615384615,0.23127272727272727,0.0,0.13454545454545455,0.0,0.6341818181818182,0.0949367088607595,0.012658227848101266,0.012658227848101266,159.0,-1.019108280254777,0.12578616352201258
m,12,160.0,28.598684210526315,0.4191860465116279,0.04224806201550388,0.12112403100775193,0.0,0.4174418604651163,0.25625,0.05,0.0,160.0,22.763157894736842,0.2875
d,1,220.0,4.155963302752293,0.12629399585921325,0.04720496894409938,0.15693581780538302,0.0,0.6695652173913044,0.11363636363636363,0.00909090909090909,0.0,225.0,4.830357142857143,0.15555555555555556
d,2,229.0,1.490990990990991,0.4787571337983513,0.2257450856055802,0.04819277108433735,0.0,0.24730500951173112,0.06550218340611354,0.034934497816593885,0.0,231.0,-1.2376681614349776,0.1038961038961039
d,3,236.0,6.922077922077922,0.4552438209752839,0.08750835003340013,0.08784235136940548,0.0,0.3694054776219105,0.1016949152542373,0.0211864406779661,0.00423728813559322,234.0,1.0391304347826087,0.13247863247863248
d,4,227.0,0.9646017699115044,0.255449591280654,0.010217983651226158,0.14305177111716622,0.0,0.5912806539509536,0.10572687224669604,0.004405286343612335,0.0,232.0,-0.23809523809523808,0.1336206896551724
d,5,242.0,-1.7759336099585061,0.3086283185840708,0.0,0.27101769911504425,0.0,0.42035398230088494,0.05371900826446281,0.004132231404958678,0.0,238.0,3.949367088607595,0.1134453781512605
d,6,173.0,6.202312138728324,0.4035827186512118,0.0,0.04320337197049526,0.0,0.553213909378293,0.12138728323699421,0.0,0.0,176.0,2.954285714285714,0.11363636363636363
d,7,228.0,16.14977973568282,0.45456410256410257,0.08779487179487179,0.08082051282051282,0.0,0.3768205128205128,0.14035087719298245,0.0043859649122807015,0.0043859649122807015,220.0,6.162790697674419,0.1590909090909091
h,0001-0559,172.0,12.585798816568047,0.6998497370398197,0.24192336589030805,0.019909842223891812,0.0,0.03831705484598046,0.0755813953488372,0.01744186046511628,0.005813953488372093,0.0,0.0,0.0
h,0600-0659,41.0,25.65,0.7686729514140682,0.03915881073241479,0.19216823785351705,0.0,0.0,0.1951219512195122,0.024390243902439025,0.0,0.0,0.0,0.0
h,0700-0759,133.0,-1.9097744360902256,0.7801047120418848,0.03926701570680628,0.1806282722513089,0.0,0.0,0.045112781954887216,0.0,0.0,0.0,0.0,0.0
h,0800-0859,51.0,-5.117647058823529,0.5588235294117647,0.0,0.4411764705882353,0.0,0.0,0.0196078431372549,0.0,0.0,0.0,0.0,0.0
h,0900-0959,3.0,-6.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.0,-4.316872427983539,0.11290322580645161
h,1000-1059,46.0,-1.8043478260869565,0.0,0.0,0.0,0.0,1.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0
h,1100-1159,213.0,8.495238095238095,0.6219554030874785,0.0,0.055574614065180106,0.0,0.32246998284734135,0.11737089201877934,0.014084507042253521,0.004694835680751174,203.0,2.756218905472637,0.11330049261083744
h,1300-1359,205.0,3.715686274509804,0.04636785162287481,0.0,0.09840288511076764,0.0,0.8552292632663575,0.1073170731707317,0.004878048780487805,0.0,340.0,2.0682492581602374,0.12058823529411765
h,1400-1459,11.0,-2.1818181818181817,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0
h,1500-1559,316.0,5.2300319488817895,0.1745182012847966,0.0,0.12259100642398287,0.0,0.7028907922912205,0.11075949367088607,0.00949367088607595,0.0,308.0,2.122112211221122,0.12337662337662338
h,1700-1759,306.0,3.0166112956810633,0.08726067746686303,0.17010309278350516,0.14764359351988218,0.0,0.5949926362297496,0.11764705882352941,0.0196078431372549,0.0,255.0,7.694444444444445,0.17254901960784313
h,1900-1959,58.0,-4.105263157894737,0.14754098360655737,0.0,0.1912568306010929,0.0,0.6612021857923497,0.08620689655172414,0.017241379310344827,0.0,0.0,0.0,0.0
h,2000-2059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,2.27027027027027,0.21052631578947367
h,2100-2159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,-2.6551724137931036,0.1
h,2200-2259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,7.325757575757576,0.13533834586466165
