Type,Time,Count,DepDelay,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,15minDepDelay,Cancelled,Diverted,Count2,ArrDelay,15minArrDelay
y,2016,1829.0,3.2096597145993413,0.5680360226992351,0.03997039230199852,0.13335800641500123,0.0006785097458672588,0.2579570688378979,0.07162383816293057,0.0038272279934390375,0.002733734281027884,1829.0,-1.5689084895259096,0.11098961180973209
m,1,151.0,5.225165562913907,0.4596211365902293,0.0,0.19391824526420737,0.005483549351944167,0.34097706879361916,0.08609271523178808,0.0,0.0,152.0,2.7697368421052633,0.19078947368421054
m,2,108.0,2.2641509433962264,0.73989898989899,0.0,0.026515151515151516,0.0,0.2335858585858586,0.06481481481481481,0.018518518518518517,0.0,107.0,0.49514563106796117,0.09345794392523364
m,3,165.0,10.403726708074535,0.6553316540722083,0.1801007556675063,0.04869857262804366,0.0,0.11586901763224182,0.08484848484848485,0.024242424242424242,0.0,166.0,-1.5838509316770186,0.12650602409638553
m,4,119.0,4.764705882352941,0.5902926481084939,0.0,0.13847251962883655,0.0,0.27123483226266953,0.06722689075630252,0.0,0.0,118.0,-10.076923076923077,0.059322033898305086
m,5,117.0,-3.247863247863248,0.8246445497630331,0.0,0.07582938388625593,0.0,0.0995260663507109,0.02564102564102564,0.0,0.008547008547008548,117.0,-4.641025641025641,0.06837606837606838
m,6,190.0,-0.11578947368421053,0.5040462427745664,0.0,0.13988439306358383,0.0,0.3560693641618497,0.06842105263157895,0.0,0.0,191.0,4.6,0.13089005235602094
m,7,245.0,4.590163934426229,0.6330728095433977,0.0,0.04730563554092966,0.0,0.31962155491567257,0.07346938775510205,0.004081632653061225,0.00816326530612245,245.0,0.5267489711934157,0.11428571428571428
m,8,227.0,5.784140969162996,0.48019599836668025,0.0,0.1735402204981625,0.0,0.3462637811351572,0.11013215859030837,0.0,0.004405286343612335,227.0,3.690265486725664,0.12334801762114538
m,9,148.0,-2.6486486486486487,0.45699831365935917,0.0,0.26812816188870153,0.0,0.2748735244519393,0.033783783783783786,0.0,0.0,147.0,-4.374149659863946,0.05442176870748299
m,10,124.0,-5.67741935483871,0.0,0.34,0.47,0.0,0.19,0.008064516129032258,0.0,0.0,124.0,-10.266129032258064,0.07258064516129033
m,11,112.0,2.2767857142857144,0.7907725321888412,0.0,0.157725321888412,0.0,0.05150214592274678,0.044642857142857144,0.0,0.0,112.0,-11.919642857142858,0.05357142857142857
m,12,123.0,11.276422764227643,0.47804878048780486,0.09024390243902439,0.20097560975609757,0.0,0.23073170731707318,0.15447154471544716,0.0,0.008130081300813009,123.0,0.6065573770491803,0.1951219512195122
d,1,268.0,-2.2172284644194757,0.20647773279352227,0.03441295546558704,0.35526315789473684,0.0,0.40384615384615385,0.055970149253731345,0.0037313432835820895,0.0,268.0,-4.871698113207547,0.08208955223880597
d,2,264.0,2.688212927756654,0.8060363959165557,0.0,0.10119840213049268,0.0,0.09276520195295163,0.04924242424242424,0.003787878787878788,0.003787878787878788,263.0,0.5307692307692308,0.11406844106463879
d,3,267.0,-0.26136363636363635,0.39516702203269366,0.0,0.2970859985785359,0.0,0.30774697938877044,0.06367041198501873,0.011235955056179775,0.0,268.0,-3.177358490566038,0.1044776119402985
d,4,267.0,1.6754716981132076,0.5941018766756032,0.0,0.10187667560321716,0.0,0.3040214477211796,0.08239700374531835,0.00749063670411985,0.00749063670411985,267.0,0.2188679245283019,0.15730337078651685
d,5,275.0,5.345454545454546,0.34885184020132115,0.17898710286253539,0.1736395092796477,0.0034602076124567475,0.295061340044039,0.09454545454545454,0.0,0.007272727272727273,272.0,-0.4111111111111111,0.08455882352941177
d,6,230.0,6.939130434782609,0.6788194444444444,0.015625,0.04756944444444444,0.0,0.25798611111111114,0.08260869565217391,0.0,0.0,236.0,-1.7136752136752136,0.1059322033898305
d,7,258.0,8.883720930232558,0.6760989010989011,0.0,0.07857142857142857,0.0,0.24532967032967032,0.07364341085271318,0.0,0.0,255.0,-1.5568627450980392,0.12941176470588237
h,0001-0559,224.0,8.540178571428571,0.6548507462686567,0.14427860696517414,0.20087064676616914,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0
h,0600-0659,472.0,6.11864406779661,0.8539553752535497,0.03392955928452886,0.02821316614420063,0.002028397565922921,0.0818735017517979,0.048728813559322036,0.0,0.00211864406779661,0.0,0.0,0.0
h,0700-0759,186.0,-2.1648351648351647,0.6498257839721254,0.0,0.3501742160278746,0.0,0.0,0.053763440860215055,0.021505376344086023,0.0,0.0,0.0,0.0
h,1100-1159,128.0,-3.21875,0.0,0.0,0.5,0.0,0.5,0.015625,0.0,0.0,331.0,1.978658536585366,0.13897280966767372
h,1200-1259,23.0,2.9130434782608696,0.12804878048780488,0.0,0.0,0.0,0.8719512195121951,0.13043478260869565,0.0,0.0,63.0,6.095238095238095,0.09523809523809523
h,1300-1359,235.0,6.94468085106383,0.3851073549566012,0.0,0.08725445408862495,0.0,0.5276381909547738,0.1276595744680851,0.0,0.0,0.0,0.0,0.0
h,1400-1459,114.0,3.8672566371681416,0.3445575567736883,0.0,0.08457321848081441,0.0,0.5708692247454973,0.11403508771929824,0.008771929824561403,0.0,77.0,0.64,0.1038961038961039
h,1500-1559,53.0,5.528301886792453,0.0,0.0,0.030944625407166124,0.0,0.9690553745928339,0.07547169811320754,0.0,0.03773584905660377,334.0,-3.6686746987951806,0.08383233532934131
h,1600-1659,7.0,-8.142857142857142,0.16666666666666666,0.0,0.7222222222222222,0.0,0.1111111111111111,0.0,0.0,0.0,4.0,-9.5,0.0
h,1700-1759,294.0,-1.1849315068493151,0.22734946539110862,0.0,0.28812605514912776,0.0,0.4845244794597636,0.07142857142857142,0.006802721088435374,0.006802721088435374,83.0,5.536585365853658,0.14457831325301204
h,1800-1859,92.0,-1.8478260869565217,0.04076086956521739,0.0,0.296195652173913,0.0,0.6630434782608695,0.09782608695652174,0.0,0.0,105.0,6.019607843137255,0.24761904761904763
h,0900-0959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,-2.61875,0.0625
h,1000-1059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-12.5,0.0
h,1900-1959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,0.8899521531100478,0.18571428571428572
h,2000-2059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0,-12.639118457300276,0.038461538461538464
h,2200-2259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,13.044444444444444,0.15217391304347827
