Type,Time,Count,DepDelay,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,15minDepDelay,Cancelled,Diverted,Count2,ArrDelay,15minArrDelay
m,4,177.0,-0.8587570621468926,0.06350710900473934,0.0,0.3222748815165877,0.0,0.614218009478673,0.07909604519774012,0.0,0.0,178.0,0.07303370786516854,0.16292134831460675
m,5,95.0,8.53763440860215,0.0,0.0,0.31360491929285167,0.0,0.6863950807071484,0.15789473684210525,0.021052631578947368,0.0,95.0,4.172043010752688,0.15789473684210525
m,6,233.0,-2.1594827586206895,0.1662870159453303,0.0,0.17084282460136674,0.0,0.662870159453303,0.05150214592274678,0.004291845493562232,0.0,234.0,-2.2777777777777777,0.0811965811965812
m,7,203.0,7.295,0.13745980707395497,0.05466237942122187,0.39188102893890675,0.0,0.4159967845659164,0.15270935960591134,0.014778325123152709,0.0,203.0,4.46,0.15270935960591134
m,8,200.0,7.822335025380711,0.39466895958727427,0.08168529664660361,0.20077386070507308,0.0,0.322871883061049,0.17,0.015,0.005,199.0,0.41836734693877553,0.135678391959799
m,9,140.0,4.044117647058823,0.2205607476635514,0.03925233644859813,0.36355140186915885,0.0,0.3766355140186916,0.09285714285714286,0.02857142857142857,0.007142857142857143,139.0,-0.2962962962962963,0.12949640287769784
m,10,155.0,8.405228758169935,0.37401918047079336,0.01002615518744551,0.2227550130775937,0.0,0.3931996512641674,0.10967741935483871,0.012903225806451613,0.0,156.0,1.888157894736842,0.1282051282051282
m,11,138.0,0.9197080291970803,0.10367577756833177,0.0,0.1649387370405278,0.0,0.7313854853911405,0.07971014492753623,0.007246376811594203,0.0,138.0,-0.8394160583941606,0.10869565217391304
m,12,176.0,16.131736526946106,0.1381199538638985,0.0,0.11361014994232987,0.0,0.7482698961937716,0.22727272727272727,0.05113636363636364,0.0,176.0,13.713414634146341,0.24431818181818182
d,1,288.0,7.129824561403509,0.1139383658467628,0.0,0.13825275657336725,0.0,0.7478088775798699,0.1701388888888889,0.010416666666666666,0.0,291.0,6.20979020979021,0.18900343642611683
d,2,292.0,7.2822299651567945,0.17848970251716248,0.038901601830663615,0.20108695652173914,0.0,0.5815217391304348,0.13013698630136986,0.017123287671232876,0.0,290.0,4.159010600706714,0.15172413793103448
d,3,302.0,3.6842105263157894,0.022657450076804916,0.03341013824884793,0.39285714285714285,0.0,0.5510752688172043,0.11920529801324503,0.056291390728476824,0.0033112582781456954,306.0,2.5494880546075085,0.1568627450980392
d,4,302.0,8.264214046822742,0.07131979695431472,0.0,0.2751269035532995,0.0,0.6535532994923858,0.15562913907284767,0.009933774834437087,0.0033112582781456954,303.0,7.571428571428571,0.16831683168316833
d,5,305.0,6.369127516778524,0.3657865786578658,0.0,0.2068206820682068,0.0,0.4273927392739274,0.14098360655737704,0.022950819672131147,0.0,302.0,3.3058419243986252,0.1490066225165563
d,6,234.0,3.0301724137931036,0.2528142589118199,0.07879924953095685,0.1125703564727955,0.0,0.5558161350844277,0.08547008547008547,0.008547008547008548,0.0,228.0,-2.566371681415929,0.10526315789473684
d,7,272.0,11.67816091954023,0.5157574440339057,0.0,0.1427950445555314,0.0,0.3414475114105629,0.14338235294117646,0.04044117647058824,0.0,275.0,1.714828897338403,0.14545454545454545
h,0001-0559,84.0,2.5421686746987953,1.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.011904761904761904,0.0,0.0,0.0,0.0
h,0600-0659,49.0,10.46938775510204,1.0,0.0,0.0,0.0,0.0,0.08163265306122448,0.0,0.0,250.0,-2.0040650406504064,0.128
h,0700-0759,155.0,3.8701298701298703,0.7518972562755399,0.0,0.23642732049036777,0.0,0.011675423234092236,0.06451612903225806,0.0064516129032258064,0.0064516129032258064,115.0,2.982608695652174,0.13043478260869565
h,0800-0859,78.0,-0.8333333333333334,0.9012987012987013,0.0,0.0987012987012987,0.0,0.0,0.07692307692307693,0.0,0.0,163.0,2.271604938271605,0.147239263803681
h,0900-0959,367.0,6.252747252747253,0.11119293078055964,0.03559155621011291,0.22238586156111928,0.0,0.6308296514482081,0.1362397820163488,0.008174386920980926,0.0,0.0,0.0,0.0
h,1000-1059,171.0,8.650887573964496,0.2650814619110524,0.0,0.05195948921180097,0.0,0.6829590488771466,0.1286549707602339,0.011695906432748537,0.0,0.0,0.0,0.0
h,1300-1359,186.0,9.07103825136612,0.225,0.010087719298245614,0.05394736842105263,0.0,0.7109649122807018,0.16129032258064516,0.016129032258064516,0.005376344086021506,362.0,5.773638968481375,0.1712707182320442
h,1600-1659,365.0,11.327586206896552,0.08927937522186724,0.024139155129570464,0.34007809726659566,0.0,0.5465033723819667,0.1780821917808219,0.04657534246575343,0.0,2.0,-2.0,0.0
h,1700-1759,190.0,3.5,0.19323144104803494,0.024563318777292575,0.14519650655021835,0.0,0.6370087336244541,0.11052631578947368,0.010526315789473684,0.0,350.0,5.460365853658536,0.16285714285714287
h,1900-1959,350.0,6.16012084592145,0.07292355144304913,0.009253139458030404,0.2590879048248513,0.0,0.6587354042740692,0.1657142857142857,0.054285714285714284,0.0,212.0,3.2705314009661834,0.1320754716981132
h,1200-1259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.0,5.324175824175824,0.16216216216216217
h,1500-1559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.0,4.343915343915344,0.16230366492146597
h,2000-2059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,-1.1978021978021978,0.15217391304347827
h,2100-2159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.631578947368421,0.07692307692307693
h,2200-2259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,12.058823529411764,0.3235294117647059
