Type,Time,Count,DepDelay,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,15minDepDelay,Cancelled,Diverted,Count2,ArrDelay,15minArrDelay
y,2016,3095.0,8.432840722495895,0.3639702946578296,0.03862226835955176,0.16154276131917272,0.0,0.43586467566344594,0.1308562197092084,0.01680129240710824,0.002584814216478191,3095.0,1.8098684210526317,0.13957996768982228
m,1,269.0,6.479400749063671,0.3521031207598372,0.008141112618724558,0.1689280868385346,0.0,0.4708276797829037,0.13382899628252787,0.007434944237918215,0.0,270.0,0.20149253731343283,0.12222222222222222
m,2,267.0,2.7218045112781954,0.28742174160500855,0.11553784860557768,0.1747296528173022,0.0,0.42231075697211157,0.12359550561797752,0.00749063670411985,0.0,266.0,-2.571969696969697,0.11654135338345864
m,3,253.0,14.504,0.40144454799627216,0.16239515377446412,0.14422180801491147,0.0,0.2919384902143523,0.15019762845849802,0.011857707509881422,0.007905138339920948,254.0,2.864,0.15748031496062992
m,4,268.0,1.5172413793103448,0.14857881136950904,0.02454780361757106,0.22674418604651161,0.0,0.6001291989664083,0.08208955223880597,0.026119402985074626,0.0,267.0,0.8461538461538461,0.10112359550561797
m,5,251.0,9.238866396761134,0.30808773132282385,0.0,0.4126113776559287,0.0,0.27930089102124744,0.14342629482071714,0.0199203187250996,0.01195219123505976,251.0,1.8775510204081634,0.10756972111553785
m,6,248.0,14.196581196581196,0.29663028001898434,0.05505457997152349,0.25652586616041767,0.0,0.3917892738490745,0.16129032258064516,0.056451612903225805,0.0,247.0,4.911016949152542,0.1700404858299595
m,7,206.0,28.515,0.5154004106776181,0.000157952930026852,0.11246248617911862,0.0,0.37197915021323646,0.20388349514563106,0.02912621359223301,0.014563106796116505,206.0,13.180904522613066,0.2087378640776699
m,8,230.0,11.932735426008968,0.3591891891891892,0.0,0.14324324324324325,0.0,0.4975675675675676,0.1782608695652174,0.030434782608695653,0.0,230.0,11.197309417040358,0.2
m,9,265.0,0.4679245283018868,0.27564102564102566,0.0,0.22275641025641027,0.0,0.5016025641025641,0.07169811320754717,0.0,0.0,266.0,-3.469924812030075,0.10526315789473684
