Type,Time,Count,DepDelay,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,15minDepDelay,Cancelled,Diverted,Count2,ArrDelay,15minArrDelay
y,2016,736.0,16.507204610951007,0.3498452012383901,0.054314174182258715,0.2901467223044824,0.0043074438013191545,0.3013864584735496,0.13994565217391305,0.058423913043478264,0.002717391304347826,741.0,7.451754385964913,0.1767881241565452
m,1,62.0,31.75438596491228,0.350597609561753,0.0,0.32625055334218683,0.0,0.3231518370960602,0.1935483870967742,0.08064516129032258,0.0,63.0,18.462962962962962,0.23809523809523808
m,2,58.0,20.71698113207547,0.19138755980861244,0.0,0.4169514695830485,0.0,0.39166097060833904,0.1896551724137931,0.08620689655172414,0.0,58.0,15.673076923076923,0.27586206896551724
m,3,62.0,10.60344827586207,0.022026431718061675,0.013215859030837005,0.7279735682819384,0.0,0.236784140969163,0.11290322580645161,0.06451612903225806,0.0,62.0,4.775862068965517,0.16129032258064516
m,4,60.0,0.6363636363636364,0.05370843989769821,0.0,0.680306905370844,0.028132992327365727,0.23785166240409208,0.08333333333333333,0.08333333333333333,0.0,60.0,1.690909090909091,0.11666666666666667
m,5,62.0,27.0,0.5290816326530612,0.058163265306122446,0.19438775510204082,0.0,0.21836734693877552,0.16129032258064516,0.03225806451612903,0.0,62.0,0.16666666666666666,0.14516129032258066
m,6,66.0,11.721311475409836,0.6403415154749199,0.0,0.0576307363927428,0.0,0.30202774813233724,0.13636363636363635,0.07575757575757576,0.0,67.0,1.9344262295081966,0.14925373134328357
m,7,62.0,14.661016949152541,0.30740037950664134,0.10246679316888045,0.4781783681214421,0.0,0.11195445920303605,0.14516129032258066,0.04838709677419355,0.0,62.0,10.775862068965518,0.20967741935483872
m,8,62.0,13.1,0.15011820330969267,0.0,0.21749408983451538,0.0,0.6323877068557919,0.1935483870967742,0.03225806451612903,0.0,64.0,8.89655172413793,0.265625
m,9,60.0,2.9,0.03112033195020747,0.0,0.7033195020746889,0.0,0.26556016597510373,0.06666666666666667,0.0,0.016666666666666666,60.0,-3.406779661016949,0.1
m,10,62.0,5.661290322580645,0.08144796380090498,0.042232277526395176,0.3665158371040724,0.0,0.5098039215686274,0.11290322580645161,0.0,0.0,62.0,5.516129032258065,0.16129032258064516
m,11,59.0,37.666666666666664,0.5359667359667359,0.09230769230769231,0.028690228690228692,0.0,0.34303534303534305,0.15254237288135594,0.03389830508474576,0.01694915254237288,60.0,24.714285714285715,0.15
m,12,61.0,23.784313725490197,0.42885906040268457,0.21677852348993287,0.17651006711409395,0.03557046979865772,0.14228187919463087,0.13114754098360656,0.16393442622950818,0.0,61.0,2.372549019607843,0.14754098360655737
d,1,104.0,23.87878787878788,0.4473490427098675,0.019882179675994108,0.11377025036818851,0.0,0.41899852724594994,0.21153846153846154,0.04807692307692308,0.0,105.0,9.58,0.21904761904761905
d,2,105.0,15.864077669902912,0.3028571428571429,0.10571428571428572,0.3661904761904762,0.005238095238095238,0.22,0.11428571428571428,0.02857142857142857,0.0,105.0,0.37755102040816324,0.1523809523809524
d,3,105.0,12.731958762886597,0.29124126813541107,0.009134873723804407,0.32670607200429874,0.0,0.37291778613648574,0.10476190476190476,0.0761904761904762,0.01904761904761905,106.0,14.073684210526316,0.16981132075471697
d,4,104.0,22.540816326530614,0.3572976878612717,0.03901734104046243,0.3930635838150289,0.0,0.21062138728323698,0.16346153846153846,0.057692307692307696,0.0,105.0,9.613861386138614,0.21904761904761905
d,5,107.0,4.52,0.42163801820020225,0.11526794742163801,0.2901921132457027,0.0,0.17290192113245703,0.08411214953271028,0.06542056074766354,0.0,107.0,4.42,0.17757009345794392
d,6,107.0,8.603960396039604,0.42927515833919777,0.0,0.18085855031667838,0.03729767769176636,0.3525686136523575,0.09345794392523364,0.056074766355140186,0.0,109.0,3.622448979591837,0.12844036697247707
d,7,104.0,28.052083333333332,0.2627372627372627,0.09723609723609723,0.3306693306693307,0.0,0.3093573093573094,0.21153846153846154,0.07692307692307693,0.0,104.0,10.83695652173913,0.17307692307692307
h,0001-0559,205.0,14.566326530612244,0.776852383687536,0.1102814474439977,0.09247558874210224,0.015221137277426766,0.005169442848937392,0.08780487804878048,0.04390243902439024,0.0,0.0,0.0,0.0
h,0600-0659,160.0,6.95945945945946,0.24559637644690488,0.0634121791645697,0.6467035732259688,0.0055359838953195776,0.038751887267237044,0.05,0.075,0.0,0.0,0.0,0.0
h,1200-1259,8.0,-4.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.666666666666666,0.14285714285714285
h,1300-1359,356.0,22.355223880597016,0.21014492753623187,0.03212199870214147,0.2916937053861129,0.0,0.46603936837551374,0.21067415730337077,0.06179775280898876,0.0056179775280898875,0.0,0.0,0.0
h,1500-1559,6.0,21.333333333333332,0.43356643356643354,0.0,0.04895104895104895,0.0,0.5174825174825175,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
h,1000-1059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,4.994169096209912,0.15846994535519127
h,1700-1759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-13.5,0.0
h,1900-1959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,11.285714285714286,0.18181818181818182
h,2100-2159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,10.086816720257234,0.20058997050147492
