Type,Time,Count,DepDelay,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,15minDepDelay,Cancelled,Diverted,Count2,ArrDelay,15minArrDelay
y,2016,4434.0,11.029922338967564,0.4479744774184972,0.00982021202352863,0.2039978731182081,0.0,0.33820743743976606,0.15020297699594046,0.012629679747406405,0.0033829499323410014,4433.0,8.067858780375975,0.18745770358673586
m,1,427.0,9.726415094339623,0.4632436528988253,0.0,0.1720348616900341,0.0,0.3647214854111406,0.15456674473067916,0.00702576112412178,0.0,428.0,9.00709219858156,0.20093457943925233
m,2,415.0,12.701970443349754,0.40623973727422,0.0,0.17980295566502463,0.0,0.41395730706075534,0.18072289156626506,0.021686746987951807,0.007228915662650603,415.0,10.689826302729529,0.20481927710843373
m,3,457.0,8.472406181015453,0.5095238095238095,0.05615079365079365,0.2017857142857143,0.0,0.23253968253968255,0.12035010940919037,0.0087527352297593,0.0087527352297593,457.0,6.708888888888889,0.16849015317286653
m,4,389.0,5.619170984455959,0.5051266586248492,0.0,0.2141133896260555,0.0,0.2807599517490953,0.10796915167095116,0.007712082262210797,0.0,388.0,-0.5688311688311688,0.1134020618556701
m,5,374.0,13.204851752021563,0.5522513440860215,0.006384408602150538,0.167002688172043,0.0,0.27436155913978494,0.13636363636363635,0.008021390374331552,0.0,374.0,7.0,0.13903743315508021
m,6,357.0,16.154929577464788,0.3908232516966657,0.0,0.23251696665683091,0.0,0.3766597816465034,0.19887955182072828,0.0056022408963585435,0.0028011204481792717,356.0,19.29943502824859,0.25
m,7,371.0,22.233983286908078,0.44721303731695794,0.0,0.22177609825224373,0.0,0.3310108644307983,0.23180592991913745,0.03234501347708895,0.0,372.0,22.92156862745098,0.33064516129032256
m,8,370.0,14.019607843137255,0.44215813350615685,0.0038885288399222295,0.21224886584575503,0.0,0.34170447180816593,0.1783783783783784,0.03513513513513514,0.008108108108108109,370.0,7.196629213483146,0.22162162162162163
m,9,342.0,7.0175953079178885,0.24603174603174602,0.06227106227106227,0.18437118437118438,0.0,0.5073260073260073,0.14619883040935672,0.0029239766081871343,0.0029239766081871343,342.0,5.495575221238938,0.1783625730994152
m,10,284.0,3.3992932862190814,0.5593132154006244,0.02133194588969823,0.09417273673257023,0.0,0.3251821019771072,0.0880281690140845,0.0035211267605633804,0.0,283.0,-2.780141843971631,0.08833922261484099
m,11,334.0,5.802395209580839,0.6036801132342534,0.00035385704175513094,0.15251238499646144,0.0,0.2434536447275301,0.09880239520958084,0.0,0.005988023952095809,335.0,-0.7724550898203593,0.12835820895522387
m,12,314.0,13.22653721682848,0.34735387045813587,0.0,0.31062401263823064,0.0,0.3420221169036335,0.1464968152866242,0.01592356687898089,0.0031847133757961785,313.0,10.646103896103897,0.20447284345047922
d,1,690.0,11.98962962962963,0.4011890118901189,0.024805248052480525,0.1522140221402214,0.0,0.4217917179171792,0.1753623188405797,0.021739130434782608,0.002898550724637681,694.0,7.113737075332349,0.19596541786743515
d,2,672.0,12.708459214501511,0.3942251604122108,9.721952167995334e-05,0.24489597511180244,0.0,0.3607816449543068,0.16964285714285715,0.01488095238095238,0.002976190476190476,672.0,11.531626506024097,0.20535714285714285
d,3,685.0,12.6524926686217,0.600975250713037,0.0,0.18796577422025945,0.0,0.21105897506670346,0.14452554744525548,0.004379562043795621,0.004379562043795621,684.0,7.204747774480712,0.1652046783625731
d,4,688.0,8.746312684365781,0.3966644429619747,0.0,0.18425617078052034,0.0,0.419079386257505,0.1569767441860465,0.014534883720930232,0.005813953488372093,687.0,7.701780415430267,0.20232896652110627
d,5,707.0,12.136103151862464,0.4712847838957963,0.030294059601342016,0.14801657785671996,0.0,0.3504045786461417,0.13861386138613863,0.01272984441301273,0.0014144271570014145,708.0,7.498563218390805,0.19350282485875706
d,6,394.0,3.1020408163265305,0.45425361155698235,0.016452648475120384,0.29414125200642055,0.0,0.23515248796147672,0.10152284263959391,0.005076142131979695,0.0025380710659898475,384.0,3.268929503916449,0.13541666666666666
d,7,598.0,12.752961082910321,0.3910382513661202,0.0,0.28590163934426227,0.0,0.3230601092896175,0.14381270903010032,0.011705685618729096,0.0033444816053511705,604.0,10.43939393939394,0.19205298013245034
h,0001-0559,276.0,2.5364963503649633,0.8746021642266073,0.0,0.01718650541056652,0.0,0.10821133036282622,0.043478260869565216,0.007246376811594203,0.0036231884057971015,0.0,0.0,0.0
h,0600-0659,279.0,2.9454545454545453,0.5815268614514609,0.0,0.4184731385485391,0.0,0.0,0.043010752688172046,0.014336917562724014,0.0035842293906810036,0.0,0.0,0.0
h,0700-0759,829.0,9.050617283950617,0.7982289087792801,0.030946486383545992,0.14587697581413064,0.0,0.02494762902304323,0.08082026537997587,0.022919179734620022,0.0048250904704463205,86.0,7.406976744186046,0.22093023255813954
h,0800-0859,272.0,6.247232472324724,0.8492481203007519,0.0,0.13533834586466165,0.0,0.015413533834586466,0.10661764705882353,0.003676470588235294,0.0,219.0,2.1559633027522938,0.0867579908675799
h,0900-0959,221.0,4.472727272727273,0.2701589170100059,0.0,0.10064743967039436,0.0,0.6291936433195998,0.11764705882352941,0.004524886877828055,0.0,254.0,8.522448979591836,0.1732283464566929
h,1000-1059,144.0,5.361111111111111,0.7282717282717283,0.0,0.055944055944055944,0.0,0.21578421578421578,0.09722222222222222,0.0,0.0,344.0,1.7433628318584071,0.11627906976744186
h,1100-1159,293.0,9.824137931034484,0.35680304471931495,0.0,0.1858547415160165,0.0,0.45734221376466855,0.14334470989761092,0.010238907849829351,0.0,0.0,0.0,0.0
h,1200-1259,164.0,5.5426829268292686,0.13139204545454544,0.0,0.08380681818181818,0.0,0.7848011363636364,0.13414634146341464,0.0,0.0,111.0,1.162162162162162,0.12612612612612611
h,1300-1359,205.0,14.829268292682928,0.26151172893136404,0.0,0.17665797856935997,0.0,0.561830292499276,0.18048780487804877,0.0,0.0,723.0,5.795518207282913,0.17704011065006917
h,1400-1459,40.0,15.375,0.5818713450292398,0.0,0.027777777777777776,0.0,0.39035087719298245,0.2,0.0,0.0,129.0,1.8661417322834646,0.18604651162790697
h,1500-1559,256.0,13.48235294117647,0.30475179187682505,0.01008760286700292,0.18449694717281656,0.0,0.5006636580833554,0.2109375,0.00390625,0.0,398.0,11.309823677581864,0.228643216080402
h,1600-1659,303.0,32.27835051546392,0.45427375971309025,0.0,0.2405857740585774,0.0,0.30514046622833235,0.31353135313531355,0.039603960396039604,0.0165016501650165,224.0,4.504464285714286,0.15178571428571427
h,1700-1759,561.0,13.523550724637682,0.2617671345995045,0.023534269199009084,0.4162881915772089,0.0,0.2984104046242775,0.20677361853832443,0.016042780748663103,0.0035650623885918,338.0,8.694444444444445,0.19822485207100593
h,1800-1859,265.0,14.456603773584906,0.32737345756736336,0.0,0.09292369680181314,0.0,0.5797028456308234,0.19245283018867926,0.0,0.0037735849056603774,409.0,13.512376237623762,0.254278728606357
h,1900-1959,293.0,14.18213058419244,0.06157697121401752,0.0,0.0783479349186483,0.0,0.8600750938673342,0.24914675767918087,0.006825938566552901,0.0034129692832764505,301.0,4.719063545150502,0.17940199335548174
h,2000-2059,30.0,8.321428571428571,0.05420054200542006,0.0,0.23035230352303523,0.0,0.7154471544715447,0.23333333333333334,0.06666666666666667,0.0,274.0,20.586872586872587,0.2773722627737226
h,2100-2159,2.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,-1.5172413793103448,0.11864406779661017
h,2200-2259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.0,11.006688963210703,0.19141914191419143
h,2300-2359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0,12.45136186770428,0.2
