Type,Time,Count,DepDelay,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,15minDepDelay,Cancelled,Diverted,Count2,ArrDelay,15minArrDelay
y,2016,1127.0,8.392825112107623,0.38896862825507483,0.002255484929259791,0.14158294033217142,0.0,0.46719294648349396,0.12422360248447205,0.01064773735581189,0.0044365572315882874,1127.0,2.1123090745732256,0.14108251996450755
m,1,88.0,2.8705882352941177,0.3188010899182561,0.05994550408719346,0.10626702997275204,0.0,0.5149863760217984,0.10227272727272728,0.03409090909090909,0.0,88.0,1.964705882352941,0.10227272727272728
m,2,81.0,7.5125,0.27603513174404015,0.0,0.3713927227101631,0.0,0.35257214554579674,0.16049382716049382,0.012345679012345678,0.0,81.0,6.725,0.16049382716049382
m,3,93.0,3.139784946236559,0.11548556430446194,0.0,0.007874015748031496,0.0,0.8766404199475065,0.06451612903225806,0.0,0.010752688172043012,93.0,-0.3870967741935484,0.10752688172043011
m,4,90.0,1.3333333333333333,0.562111801242236,0.0,0.09006211180124224,0.0,0.34782608695652173,0.06666666666666667,0.0,0.0,90.0,-2.388888888888889,0.05555555555555555
m,5,93.0,2.849462365591398,0.29327902240325865,0.0,0.24236252545824846,0.0,0.46435845213849286,0.10752688172043011,0.0,0.0,93.0,0.3978494623655914,0.12903225806451613
m,6,109.0,6.194444444444445,0.2675233644859813,0.0,0.1542056074766355,0.0,0.5782710280373832,0.11926605504587157,0.009174311926605505,0.009174311926605505,109.0,5.148148148148148,0.1834862385321101
m,7,115.0,15.614035087719298,0.2971460548405148,0.0,0.2753217683268047,0.0,0.42753217683268047,0.22608695652173913,0.008695652173913044,0.008695652173913044,115.0,9.517543859649123,0.24347826086956523
m,8,107.0,26.942857142857143,0.5638661202185792,0.0,0.045765027322404374,0.0,0.39036885245901637,0.14018691588785046,0.018691588785046728,0.0,107.0,9.361904761904762,0.17757009345794392
m,9,83.0,2.4216867469879517,0.24579124579124578,0.0,0.016835016835016835,0.0,0.7373737373737373,0.0963855421686747,0.0,0.012048192771084338,83.0,-2.6265060240963853,0.0963855421686747
m,10,93.0,4.543478260869565,0.0,0.0,0.0,0.0,1.0,0.10752688172043011,0.010752688172043012,0.0,93.0,-1.4505494505494505,0.15053763440860216
m,11,87.0,7.448275862068965,0.7634920634920634,0.0,0.03015873015873016,0.0,0.20634920634920634,0.12643678160919541,0.0,0.0,87.0,-3.6627906976744184,0.10344827586206896
m,12,88.0,15.188235294117646,0.2551867219917012,0.0,0.23443983402489627,0.0,0.5103734439834025,0.14772727272727273,0.03409090909090909,0.011363636363636364,88.0,-1.1647058823529413,0.13636363636363635
d,1,164.0,12.225,0.44289156626506027,0.0,0.07855421686746988,0.0,0.4785542168674699,0.17073170731707318,0.024390243902439025,0.0,164.0,3.9,0.14634146341463414
d,2,163.0,19.0,0.6693844272319609,0.0,0.1716265796983286,0.0,0.15898899306971057,0.13496932515337423,0.006134969325153374,0.006134969325153374,163.0,2.308641975308642,0.15950920245398773
d,3,163.0,4.736196319018405,0.07372881355932204,0.0,0.3423728813559322,0.0,0.5838983050847457,0.09202453987730061,0.0,0.006134969325153374,163.0,0.5828220858895705,0.11042944785276074
d,4,167.0,5.379518072289157,0.43609022556390975,0.0,0.08458646616541353,0.0,0.4793233082706767,0.10179640718562874,0.005988023952095809,0.005988023952095809,167.0,-0.4939759036144578,0.1317365269461078
d,5,170.0,6.476190476190476,0.258887171561051,0.0,0.1267387944358578,0.0,0.6143740340030912,0.13529411764705881,0.011764705882352941,0.0058823529411764705,170.0,3.8154761904761907,0.17647058823529413
