Type,Time,Count,DepDelay,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,15minDepDelay,Cancelled,Diverted,Count2,ArrDelay,15minArrDelay
y,2016,16083.0,7.077154685735792,0.31312831897476,0.04324600461660717,0.26110949936300915,0.00012613680798193722,0.3823900402376417,0.15102903687123048,0.009326618168252192,0.0024870981782005846,16088,4.395064054257724,0.18473396320238689
m,1,1419.0,4.1611071682044,0.23921894474449523,0.07611134191940175,0.3046946406314915,0.0,0.37997507270461156,0.1226215644820296,0.009161381254404511,0.0007047216349541931,1419,-0.7133757961783439,0.1346018322762509
m,2,1324.0,3.582509505703422,0.2809587217043941,0.04249889036839769,0.2795162006213937,0.0,0.39702618730581446,0.10347432024169184,0.008308157099697885,0.0030211480362537764,1326,-3.2484848484848485,0.11161387631975868
m,3,1488.0,9.386702849389417,0.2992048290672703,0.08154855186023564,0.25091415636426956,0.0008706251088281386,0.3674618375993964,0.17876344086021506,0.010080645161290322,0.0020161290322580645,1490,4.715353260869565,0.2
m,4,1315.0,6.747117601844735,0.4752020416843896,0.05776265418970651,0.17669076988515525,0.0,0.29034453424074863,0.1444866920152091,0.012167300380228136,0.0022813688212927757,1314,1.0986132511556241,0.13774733637747336
m,5,1276.0,5.879527559055118,0.3852853965900667,0.008246849518161601,0.3109710896960712,0.0004633061527057079,0.2950333580429948,0.12460815047021943,0.004702194357366771,0.001567398119122257,1276,4.851500789889416,0.1724137931034483
m,6,1278.0,9.664296998420221,0.3718640410035069,0.042891826274615595,0.20838953331534935,0.0,0.3768545994065282,0.16823161189358374,0.010172143974960876,0.008607198748043818,1279,8.750394944707741,0.2259577795152463
m,7,1327.0,9.996153846153845,0.3467262780163539,0.007176892758397553,0.24595564444967352,0.0,0.40014118477557503,0.186887716654107,0.020346646571213264,0.0037678975131876413,1327,12.439875872769589,0.2607385079125848
m,8,1289.0,8.797805642633229,0.2389969624507206,0.06960511859367931,0.2570930007109158,0.0,0.4343049182446843,0.17377812257564004,0.01008533747090768,0.004654771140418929,1288,9.34433962264151,0.2360248447204969
m,9,1171.0,4.2946199829205804,0.21332293639300434,0.08700011139578924,0.2537596078868219,0.0,0.4459173443243845,0.11955593509820667,0.0,0.0017079419299743809,1171,3.0667236954662105,0.1511528608027327
