Type,Time,Count,DepDelay,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,15minDepDelay,Cancelled,Diverted,Count2,ArrDelay,15minArrDelay
y,2016,626.0,6.5664451827242525,0.29035892483502335,0.17109286978915178,0.2694350555287301,0.006277160791887977,0.26283598905520683,0.08945686900958466,0.038338658146964855,0.001597444089456869,626.0,-7.903010033444816,0.09584664536741214
m,1,52.0,6.5,0.8547794117647058,0.0,0.06985294117647059,0.0,0.07536764705882353,0.057692307692307696,0.0,0.0,52.0,-7.903846153846154,0.09615384615384616
m,2,50.0,-0.5957446808510638,0.2192513368983957,0.0,0.15508021390374332,0.0,0.6256684491978609,0.08,0.06,0.0,50.0,-9.956521739130435,0.08
m,3,54.0,12.680851063829786,0.050546448087431695,0.0,0.06420765027322405,0.0273224043715847,0.8579234972677595,0.12962962962962962,0.12962962962962962,0.0,54.0,2.3043478260869565,0.1111111111111111
m,4,51.0,-2.4347826086956523,0.0,0.0,0.13513513513513514,0.0,0.8648648648648649,0.0392156862745098,0.09803921568627451,0.0,51.0,-5.739130434782608,0.1568627450980392
m,5,53.0,8.92,0.3824884792626728,0.0,0.6175115207373272,0.0,0.0,0.07547169811320754,0.05660377358490566,0.0,53.0,-13.5,0.05660377358490566
m,6,52.0,9.901960784313726,0.1446862996158771,0.4673495518565941,0.08194622279129321,0.0,0.3060179257362356,0.07692307692307693,0.019230769230769232,0.0,52.0,-0.9411764705882353,0.15384615384615385
m,7,52.0,2.5576923076923075,0.0,0.11282051282051282,0.6025641025641025,0.0,0.2846153846153846,0.11538461538461539,0.0,0.0,52.0,-1.3846153846153846,0.11538461538461539
m,8,54.0,3.9814814814814814,0.2958057395143488,0.0,0.23399558498896247,0.04194260485651214,0.4282560706401766,0.12962962962962962,0.0,0.018518518518518517,54.0,-6.886792452830188,0.1111111111111111
m,9,52.0,9.692307692307692,0.0,0.0,0.9520451339915373,0.0,0.047954866008462625,0.038461538461538464,0.0,0.0,52.0,-16.596153846153847,0.038461538461538464
m,10,52.0,9.346153846153847,0.0,0.9969512195121951,0.003048780487804878,0.0,0.0,0.057692307692307696,0.0,0.0,52.0,-13.923076923076923,0.038461538461538464
m,11,51.0,4.979591836734694,0.940251572327044,0.0,0.059748427672955975,0.0,0.0,0.09803921568627451,0.0392156862745098,0.0,51.0,-16.104166666666668,0.0196078431372549
m,12,53.0,12.52,0.684287812041116,0.0,0.06167400881057269,0.0,0.2540381791483113,0.16981132075471697,0.05660377358490566,0.0,53.0,-3.58,0.16981132075471697
d,1,104.0,14.529411764705882,0.3391877058177827,0.3380900109769484,0.06147091108671789,0.010428100987925357,0.2508232711306257,0.10576923076923077,0.019230769230769232,0.0,104.0,-6.98019801980198,0.0673076923076923
d,2,104.0,1.1262135922330097,0.17699115044247787,0.06489675516224189,0.44837758112094395,0.0,0.30973451327433627,0.07692307692307693,0.009615384615384616,0.0,104.0,-9.938144329896907,0.08653846153846154
d,3,104.0,1.5918367346938775,0.38761061946902653,0.0,0.08495575221238938,0.0,0.5274336283185841,0.08653846153846154,0.057692307692307696,0.0,104.0,-9.737373737373737,0.08653846153846154
d,4,103.0,9.979591836734693,0.04827586206896552,0.0,0.5157088122605364,0.01532567049808429,0.4206896551724138,0.11650485436893204,0.04854368932038835,0.0,103.0,-5.663265306122449,0.11650485436893204
d,5,105.0,4.79,0.27261146496815286,0.0,0.575796178343949,0.0,0.15159235668789808,0.09523809523809523,0.047619047619047616,0.0,105.0,-3.47,0.11428571428571428
d,6,53.0,-1.4509803921568627,0.058823529411764705,0.0,0.9411764705882353,0.0,0.0,0.03773584905660377,0.03773584905660377,0.0,53.0,-15.4,0.05660377358490566
d,7,53.0,16.32,0.5806783144912642,0.4141829393627955,0.0051387461459403904,0.0,0.0,0.07547169811320754,0.05660377358490566,0.018867924528301886,53.0,-7.943396226415095,0.1509433962264151
h,0600-0659,364.0,3.8457142857142856,0.475020475020475,0.16502866502866503,0.343980343980344,0.01597051597051597,0.0,0.04945054945054945,0.038461538461538464,0.0027472527472527475,0.0,0.0,0.0
h,1200-1259,68.0,7.938461538461539,0.04004711425206125,0.0,0.03415783274440518,0.0,0.9257950530035336,0.14705882352941177,0.04411764705882353,0.0,0.0,0.0,0.0
h,1500-1559,117.0,17.401785714285715,0.20341880341880342,0.28205128205128205,0.29102564102564105,0.0,0.22350427350427352,0.1623931623931624,0.042735042735042736,0.0,22.0,-5.15,0.18181818181818182
h,1600-1659,76.0,1.9324324324324325,0.23024054982817868,0.0,0.21305841924398625,0.0,0.5567010309278351,0.11842105263157894,0.02631578947368421,0.0,0.0,0.0,0.0
h,1100-1159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,3.2698412698412698,0.14705882352941177
h,1400-1459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.0,-5.460606060606061,0.08771929824561403
h,1900-1959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,-13.928571428571429,0.09302325581395349
h,2000-2059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.0,-11.264516129032257,0.07975460122699386
h,2100-2159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,-9.208333333333334,0.11538461538461539
h,2200-2259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,-10.7265625,0.08333333333333333
