Type,Time,Count,DepDelay,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,15minDepDelay,Cancelled,Diverted,Count2,ArrDelay,15minArrDelay
y,2016,4230.0,7.222034715525554,0.29353891046747765,0.10688302214160374,0.26816380449141347,0.0004929119264969735,0.3309213509730081,0.12364066193853428,0.02033096926713948,0.0018912529550827422,4230.0,5.131838997348758,0.1690307328605201
m,1,343.0,8.863905325443787,0.15267459138187223,0.038261515601783064,0.30219167904903416,0.0,0.5068722139673105,0.19533527696793002,0.014577259475218658,0.0,347.0,9.425219941348974,0.2334293948126801
m,2,340.0,4.182662538699691,0.15546218487394958,0.0691661279896574,0.32320620555914675,0.0,0.4521654815772463,0.11470588235294117,0.05,0.0,340.0,7.0588235294117645,0.1676470588235294
m,3,344.0,14.540059347181009,0.551649707061363,0.05843354918285538,0.12257169287696577,0.0,0.26734505087881594,0.12209302325581395,0.020348837209302327,0.005813953488372093,345.0,5.904191616766467,0.17681159420289855
m,4,331.0,-0.7476923076923077,0.10037523452157598,0.009380863039399626,0.34709193245778613,0.0,0.5431519699812383,0.07854984894259819,0.01812688821752266,0.0,329.0,0.3374233128834356,0.11854103343465046
m,5,370.0,3.3651226158038146,0.32696390658174096,0.0,0.3634111818825195,0.0,0.30962491153573957,0.1,0.010810810810810811,0.002702702702702703,371.0,1.6820652173913044,0.12129380053908356
m,6,365.0,4.426592797783933,0.40954435157724456,0.08573739552440011,0.2515502830951739,0.0,0.25316796980318146,0.0958904109589041,0.0136986301369863,0.005479452054794521,364.0,2.2374301675977653,0.1565934065934066
m,7,329.0,3.8,0.08515448379804069,0.025244913338357197,0.5844009042954031,0.0,0.30519969856819895,0.12462006079027356,0.030395136778115502,0.00303951367781155,329.0,8.996875,0.20364741641337386
m,8,358.0,7.1558073654390935,0.22893692104102337,0.0,0.36876929863255403,0.0,0.4022937803264226,0.12011173184357542,0.013966480446927373,0.0,359.0,6.047887323943662,0.18662952646239556
m,9,341.0,5.3067846607669615,0.24049247606019153,0.05225718194254446,0.4426812585499316,0.0,0.26456908344733243,0.10850439882697947,0.005865102639296188,0.0,341.0,0.8938053097345132,0.1466275659824047
