Type,Time,Count,DepDelay,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,15minDepDelay,Cancelled,Diverted,Count2,ArrDelay,15minArrDelay
y,2016,4580.0,-1.8959613696224757,0.4264005197805371,0.06800462027144094,0.1265521224371932,0.002382327461738377,0.3766604100490904,0.08799126637554586,0.0058951965065502186,0.004148471615720524,4580.0,-4.204941539819105,0.0965065502183406
m,1,345.0,-0.8083832335329342,0.24437299035369775,0.3389067524115756,0.04340836012861737,0.0,0.37331189710610935,0.08695652173913043,0.03188405797101449,0.002898550724637681,346.0,-4.381818181818182,0.0953757225433526
m,2,336.0,-5.7791044776119405,0.652784746613146,0.0,0.03712995484194681,0.0,0.3100852985449072,0.050595238095238096,0.002976190476190476,0.0,336.0,-11.302395209580839,0.06547619047619048
m,3,362.0,-0.3,0.4097947425279078,0.0,0.08822470291681671,0.0,0.5019805545552755,0.09392265193370165,0.008287292817679558,0.0,363.0,-3.5555555555555554,0.1046831955922865
m,4,351.0,-6.997150997150997,0.2300469483568075,0.0,0.19248826291079812,0.0,0.5774647887323944,0.04843304843304843,0.0,0.0,351.0,-7.253561253561253,0.06552706552706553
m,5,391.0,-4.720512820512821,0.6790736145574855,0.01488833746898263,0.1141439205955335,0.0,0.19189412737799835,0.05370843989769821,0.0025575447570332483,0.0025575447570332483,391.0,-5.4808184143222505,0.08439897698209718
m,6,483.0,-1.7255717255717256,0.40198922503108164,0.06879403232490676,0.08081226688769166,0.02403646912556983,0.4243680066307501,0.09730848861283643,0.004140786749482402,0.006211180124223602,484.0,-1.9544513457556936,0.09917355371900827
m,7,512.0,-2.9140625,0.6140269391546679,0.020436600092893636,0.11658151416627961,0.0,0.24895494658615885,0.05859375,0.0,0.00390625,512.0,-4.874509803921568,0.076171875
m,8,507.0,0.567193675889328,0.5567267683772538,0.020804438280166437,0.10485436893203884,0.0,0.31761442441054094,0.11834319526627218,0.0039447731755424065,0.005917159763313609,507.0,-2.195219123505976,0.11045364891518737
m,9,340.0,-1.5970588235294119,0.35380321004884857,0.00418702023726448,0.1702721563154222,0.0,0.47173761339846476,0.08823529411764706,0.0,0.0,338.0,-2.0773809523809526,0.10355029585798817
m,10,326.0,-0.6111111111111112,0.2719067318540805,0.05453177886423467,0.13538924407672057,0.0,0.5381722452049643,0.09202453987730061,0.006134969325153374,0.0,326.0,-2.707165109034268,0.0736196319018405
