Type,Time,Count,DepDelay,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,15minDepDelay,Cancelled,Diverted,Count2,ArrDelay,15minArrDelay
y,2016,18021.0,7.144358438329849,0.29079442441883424,0.0486537713018903,0.2573319117970588,0.0012353827147958234,0.4019845097674209,0.13406581210809612,0.018145496920259695,0.0017202153043671272,18023,3.9606379368849676,0.1690617544249015
m,1,1307.0,9.190894568690096,0.3755522827687776,0.11529560277719335,0.13093484816607054,0.0,0.3782172662879585,0.1545524100994644,0.04284621270084162,0.0022953328232593728,1314,2.9070691024622715,0.16971080669710806
m,2,1284.0,11.537156704361873,0.29810888252149,0.13415472779369628,0.215243553008596,0.0003438395415472779,0.35214899713467046,0.15965732087227413,0.03582554517133956,0.002336448598130841,1282,3.908055329536208,0.16380655226209048
m,3,1621.0,6.627329192546584,0.4024126984126984,0.04984126984126984,0.22768253968253968,0.0,0.32006349206349205,0.13880320789636028,0.006785934608266502,0.001850709438618137,1622,0.6088583905177791,0.15166461159062886
m,4,1515.0,3.877659574468085,0.33361702127659576,0.028340425531914893,0.2043404255319149,0.0,0.43370212765957444,0.09636963696369637,0.007260726072607261,0.0013201320132013201,1514,1.1628989361702127,0.13870541611624834
m,5,1596.0,3.438011327879169,0.4189137502390514,0.011187607573149742,0.21409447313061772,0.0,0.3558041690571811,0.09335839598997493,0.0043859649122807015,0.0012531328320802004,1598,-0.8505025125628141,0.12828535669586985
m,6,1523.0,5.144562334217507,0.20486051685777854,0.03773746363169605,0.3274003080609276,0.00402190655485196,0.42597980489474585,0.1319763624425476,0.011162179908076166,0.0013131976362442547,1524,6.545575515635396,0.1994750656167979
m,7,1611.0,12.362814719173661,0.26815439742368574,0.02984533043044405,0.2664761645575362,0.0,0.435524107588334,0.17690875232774675,0.038485412787088766,0.0031036623215394167,1610,12.139729555698647,0.24037267080745342
m,8,1627.0,8.952859836580767,0.24014199890770072,0.0,0.33921354451119606,0.0,0.4206444565811032,0.14013521819299324,0.022741241548862937,0.002458512599877074,1629,7.917610062893082,0.17925107427869857
m,9,1548.0,3.3675324675324676,0.2853231106243154,0.006936838262139467,0.32018985031033226,0.0,0.38755020080321284,0.10917312661498708,0.00516795865633075,0.0006459948320413437,1548,1.3685918234912395,0.14922480620155038
