Type,Time,Count,DepDelay,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,15minDepDelay,Cancelled,Diverted,Count2,ArrDelay,15minArrDelay
y,2016,1269.0,10.753007217321572,0.5169164396003633,0.0,0.09003178928247048,0.0,0.3930517711171662,0.13081166272655634,0.017336485421591805,0.0015760441292356187,1271.0,7.826226870474658,0.17073170731707318
m,1,90.0,9.48314606741573,0.4860383944153578,0.0,0.08027923211169284,0.0,0.4336823734729494,0.1111111111111111,0.011111111111111112,0.0,90.0,10.123595505617978,0.2111111111111111
m,2,91.0,15.761363636363637,0.66541588492808,0.0,0.0450281425891182,0.0,0.28955597248280174,0.1978021978021978,0.03296703296703297,0.01098901098901099,92.0,13.011494252873563,0.21739130434782608
m,3,101.0,2.080808080808081,0.6209262435677531,0.0,0.14065180102915953,0.0,0.23842195540308747,0.06930693069306931,0.019801980198019802,0.009900990099009901,102.0,-0.21212121212121213,0.06862745098039216
m,4,113.0,4.008849557522124,0.5870393900889453,0.0,0.021601016518424398,0.0,0.39135959339263027,0.08849557522123894,0.0,0.0,113.0,1.8495575221238938,0.1504424778761062
m,5,117.0,5.629310344827586,0.08340971585701192,0.0,0.15123739688359303,0.0,0.7653528872593951,0.10256410256410256,0.008547008547008548,0.0,117.0,8.208695652173914,0.11965811965811966
m,6,113.0,17.926605504587155,0.6905961376994123,0.0,0.14777497900923595,0.0,0.1616288832913518,0.17699115044247787,0.035398230088495575,0.0,113.0,9.761467889908257,0.23893805309734514
m,7,111.0,18.23148148148148,0.27398523985239853,0.0,0.05857933579335793,0.0,0.6674354243542435,0.17117117117117117,0.02702702702702703,0.0,111.0,25.99074074074074,0.24324324324324326
m,8,115.0,21.72972972972973,0.51009564293305,0.0,0.08784980517180305,0.0,0.402054551895147,0.1826086956521739,0.034782608695652174,0.0,115.0,11.541284403669724,0.23478260869565218
m,9,107.0,16.009345794392523,0.6395348837209303,0.0,0.024709302325581394,0.0,0.33575581395348836,0.14018691588785046,0.0,0.0,107.0,11.226415094339623,0.16822429906542055
m,10,109.0,1.5420560747663552,0.41509433962264153,0.0,0.05660377358490566,0.0,0.5283018867924528,0.05504587155963303,0.01834862385321101,0.0,109.0,-0.411214953271028,0.07339449541284404
m,11,104.0,5.3173076923076925,0.5526905829596412,0.0,0.13452914798206278,0.0,0.312780269058296,0.09615384615384616,0.0,0.0,104.0,0.6057692307692307,0.14423076923076922
m,12,98.0,11.458333333333334,0.5689655172413793,0.0,0.15876436781609196,0.0,0.27227011494252873,0.1836734693877551,0.02040816326530612,0.0,98.0,2.3195876288659796,0.1836734693877551
d,1,196.0,7.010416666666667,0.39398572884811417,0.0,0.0779816513761468,0.0,0.528032619775739,0.10714285714285714,0.02040816326530612,0.0,196.0,7.172774869109948,0.18877551020408162
d,2,193.0,12.010695187165775,0.6270903010033445,0.0,0.09765886287625418,0.0,0.27525083612040135,0.12435233160621761,0.031088082901554404,0.0,193.0,12.772486772486772,0.16580310880829016
d,3,194.0,16.317708333333332,0.6752183406113537,0.0,0.05485807860262009,0.0,0.2699235807860262,0.16494845360824742,0.010309278350515464,0.005154639175257732,194.0,3.594736842105263,0.16494845360824742
d,4,195.0,9.645833333333334,0.3643595863166269,0.0,0.0954653937947494,0.0,0.5401750198886237,0.11794871794871795,0.015384615384615385,0.005128205128205128,196.0,4.176165803108808,0.14795918367346939
d,5,196.0,9.135416666666666,0.4121818940342094,0.0,0.11514392991239049,0.0,0.47267417605340006,0.15306122448979592,0.02040816326530612,0.0,196.0,14.682539682539682,0.20408163265306123
d,6,135.0,10.373134328358208,0.6075102880658436,0.0,0.11265432098765432,0.0,0.27983539094650206,0.0962962962962963,0.007407407407407408,0.0,135.0,3.5,0.13333333333333333
d,7,160.0,10.683544303797468,0.4191142191142191,0.0,0.09557109557109557,0.0,0.4853146853146853,0.14375,0.0125,0.0,161.0,7.608695652173913,0.18012422360248448
h,0001-0559,140.0,10.525925925925925,0.9215786776012301,0.0,0.07842132239876987,0.0,0.0,0.07142857142857142,0.03571428571428571,0.0,0.0,0.0,0.0
h,0600-0659,181.0,6.179775280898877,0.9624139756484913,0.0,0.037586024351508734,0.0,0.0,0.049723756906077346,0.016574585635359115,0.0,0.0,0.0,0.0
h,0700-0759,43.0,13.452380952380953,0.942090395480226,0.0,0.05649717514124294,0.0,0.0014124293785310734,0.06976744186046512,0.023255813953488372,0.0,0.0,0.0,0.0
h,1000-1059,130.0,10.992307692307692,0.3274434014356709,0.0,0.041965764770844835,0.0,0.6305908337934842,0.16153846153846155,0.0,0.0,0.0,0.0,0.0
h,1100-1159,126.0,5.736,0.4845650140318054,0.0,0.11786716557530402,0.0,0.39756782039289057,0.0873015873015873,0.007936507936507936,0.007936507936507936,65.0,4.0625,0.18461538461538463
h,1200-1259,33.0,13.03125,0.7098214285714286,0.0,0.046875,0.0,0.24330357142857142,0.18181818181818182,0.030303030303030304,0.0,235.0,5.163793103448276,0.1574468085106383
h,1300-1359,143.0,22.921985815602838,0.3976560370673208,0.0,0.08639956391387299,0.0,0.5159443990188062,0.23076923076923078,0.013986013986013986,0.0,0.0,0.0,0.0
h,1400-1459,126.0,3.2222222222222223,0.34932349323493234,0.0,0.25092250922509224,0.0,0.3997539975399754,0.07936507936507936,0.0,0.0,56.0,-0.03636363636363636,0.08928571428571429
h,1600-1659,72.0,9.605633802816902,0.3733862959285005,0.0,0.16881827209533268,0.0,0.45779543197616684,0.1527777777777778,0.013888888888888888,0.0,258.0,8.1285140562249,0.18604651162790697
h,1700-1759,77.0,18.2027027027027,0.16285153695225638,0.0,0.11118378024852844,0.0,0.7259646827992152,0.2597402597402597,0.03896103896103896,0.0,0.0,0.0,0.0
h,1800-1859,198.0,10.844559585492227,0.3769287288758266,0.0,0.08743570903747244,0.0,0.5356355620867009,0.16161616161616163,0.025252525252525252,0.005050505050505051,0.0,0.0,0.0
h,0800-0859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,3.5274725274725274,0.12087912087912088
h,0900-0959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,2.4171779141104293,0.12650602409638553
h,1500-1559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,9.970588235294118,0.2647058823529412
h,1900-1959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-10.0,0.0
h,2100-2159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,15.357142857142858,0.20809248554913296
h,2200-2259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,4.666666666666667,0.125
